1.320982165634632111e-02,3.378375619649887085e-02,2.879956737160682678e-02,-3.411906305700540543e-03,-1.766352355480194092e-02,1.062704324722290039e+00
1.320981420576572418e-02,3.378375247120857239e-02,2.879956737160682678e-02,-3.411924932152032852e-03,-1.766351796686649323e-02,1.062704205513000488e+00
1.320981606841087341e-02,3.378375247120857239e-02,2.879956737160682678e-02,-3.411907237023115158e-03,-1.766351796686649323e-02,1.062704205513000488e+00
1.320981048047542572e-02,3.378375247120857239e-02,2.879957482218742371e-02,-3.411919344216585159e-03,-1.766351424157619476e-02,1.062704205513000488e+00
1.320981048047542572e-02,3.378375619649887085e-02,2.879957482218742371e-02,-3.411934245377779007e-03,-1.766352355480194092e-02,1.062704205513000488e+00
1.320981048047542572e-02,3.378376737236976624e-02,2.879957109689712524e-02,-3.411923069506883621e-03,-1.766351610422134399e-02,1.062704205513000488e+00
1.320980861783027649e-02,3.378375992178916931e-02,2.879955992102622986e-02,-3.411931451410055161e-03,-1.766352355480194092e-02,1.062704205513000488e+00
1.320979930460453033e-02,3.378377109766006470e-02,2.879955992102622986e-02,-3.411944489926099777e-03,-1.766353100538253784e-02,1.062704086303710938e+00
1.320979185402393341e-02,3.378376364707946777e-02,2.879957109689712524e-02,-3.411949146538972855e-03,-1.766353845596313477e-02,1.062704086303710938e+00
1.320979744195938110e-02,3.378374874591827393e-02,2.879955247044563293e-02,-3.411941695958375931e-03,-1.766351982951164246e-02,1.062704086303710938e+00
1.320979557931423187e-02,3.378373757004737854e-02,2.879953756928443909e-02,-3.411935176700353622e-03,-1.766351982951164246e-02,1.062704205513000488e+00
1.320979185402393341e-02,3.378372266888618469e-02,2.879953011870384216e-02,-3.411930520087480545e-03,-1.766351424157619476e-02,1.062704205513000488e+00
1.320981048047542572e-02,3.378373011946678162e-02,2.879952266812324524e-02,-3.411924932152032852e-03,-1.766351610422134399e-02,1.062704205513000488e+00
1.320981048047542572e-02,3.378373384475708008e-02,2.879954129457473755e-02,-3.411924932152032852e-03,-1.766352355480194092e-02,1.062704324722290039e+00
1.320981793105602264e-02,3.378374502062797546e-02,2.879955619573593140e-02,-3.411924000829458237e-03,-1.766351051628589630e-02,1.062704205513000488e+00
1.320981420576572418e-02,3.378374129533767700e-02,2.879955619573593140e-02,-3.411915618926286697e-03,-1.766350865364074707e-02,1.062704443931579590e+00
1.320981048047542572e-02,3.378373757004737854e-02,2.879955992102622986e-02,-3.411913756281137466e-03,-1.766351982951164246e-02,1.062704563140869141e+00
1.320981048047542572e-02,3.378373757004737854e-02,2.879956737160682678e-02,-3.411912824958562851e-03,-1.766351237893104553e-02,1.062704443931579590e+00
1.320980302989482880e-02,3.378373757004737854e-02,2.879957109689712524e-02,-3.411902580410242081e-03,-1.766351982951164246e-02,1.062704563140869141e+00
1.320981048047542572e-02,3.378374129533767700e-02,2.879957854747772217e-02,-3.411908168345689774e-03,-1.766351982951164246e-02,1.062704563140869141e+00
1.320980861783027649e-02,3.378373757004737854e-02,2.879957109689712524e-02,-3.411901649087667465e-03,-1.766351610422134399e-02,1.062704563140869141e+00
1.320980675518512726e-02,3.378374502062797546e-02,2.879956737160682678e-02,-3.411905374377965927e-03,-1.766353100538253784e-02,1.062704563140869141e+00
1.320980675518512726e-02,3.378375247120857239e-02,2.879957854747772217e-02,-3.411915618926286697e-03,-1.766352355480194092e-02,1.062704563140869141e+00
1.320980675518512726e-02,3.378375247120857239e-02,2.879957109689712524e-02,-3.411910030990839005e-03,-1.766351796686649323e-02,1.062704443931579590e+00
1.320980116724967957e-02,3.378374874591827393e-02,2.879957109689712524e-02,-3.411910962313413620e-03,-1.766352355480194092e-02,1.062704443931579590e+00
1.320980489253997803e-02,3.378375247120857239e-02,2.879957854747772217e-02,-3.411905374377965927e-03,-1.766352355480194092e-02,1.062704443931579590e+00
1.320980302989482880e-02,3.378375247120857239e-02,2.879957482218742371e-02,-3.411928657442331314e-03,-1.766352355480194092e-02,1.062704443931579590e+00
1.320979557931423187e-02,3.378373757004737854e-02,2.879957482218742371e-02,-3.411921206861734390e-03,-1.766352169215679169e-02,1.062704443931579590e+00
1.320979930460453033e-02,3.378373011946678162e-02,2.879957109689712524e-02,-3.411918412894010544e-03,-1.766350865364074707e-02,1.062704443931579590e+00
1.320979557931423187e-02,3.378372266888618469e-02,2.879955247044563293e-02,-3.411896992474794388e-03,-1.766351237893104553e-02,1.062704563140869141e+00
1.320980675518512726e-02,3.378374502062797546e-02,2.879956737160682678e-02,-3.411904443055391312e-03,-1.766351610422134399e-02,1.062704563140869141e+00
1.320980116724967957e-02,3.378374502062797546e-02,2.879957109689712524e-02,-3.411895129829645157e-03,-1.766352355480194092e-02,1.062704563140869141e+00
1.320979930460453033e-02,3.378374502062797546e-02,2.879957109689712524e-02,-3.411910962313413620e-03,-1.766351982951164246e-02,1.062704443931579590e+00
1.320979744195938110e-02,3.378373011946678162e-02,2.879955619573593140e-02,-3.411893267184495926e-03,-1.766351237893104553e-02,1.062704563140869141e+00
1.320981606841087341e-02,3.378373384475708008e-02,2.879955247044563293e-02,-3.411907237023115158e-03,-1.766350492835044861e-02,1.062704682350158691e+00
1.320981606841087341e-02,3.378375247120857239e-02,2.879958227276802063e-02,-3.411900717765092850e-03,-1.766352355480194092e-02,1.062704801559448242e+00
1.320982165634632111e-02,3.378373384475708008e-02,2.879957482218742371e-02,-3.411906305700540543e-03,-1.766352355480194092e-02,1.062704682350158691e+00
1.320980302989482880e-02,3.378374502062797546e-02,2.879957854747772217e-02,-3.411904443055391312e-03,-1.766352355480194092e-02,1.062704682350158691e+00
1.320981048047542572e-02,3.378374129533767700e-02,2.879958599805831909e-02,-3.411906305700540543e-03,-1.766352355480194092e-02,1.062704682350158691e+00
1.320980861783027649e-02,3.378375619649887085e-02,2.879957854747772217e-02,-3.411913756281137466e-03,-1.766352728009223938e-02,1.062704682350158691e+00
1.320981606841087341e-02,3.378373757004737854e-02,2.879957854747772217e-02,-3.411911893635988235e-03,-1.766352728009223938e-02,1.062704443931579590e+00
1.320981420576572418e-02,3.378374129533767700e-02,2.879956364631652832e-02,-3.411913756281137466e-03,-1.766352728009223938e-02,1.062704443931579590e+00
1.320981048047542572e-02,3.378375247120857239e-02,2.879956364631652832e-02,-3.411918412894010544e-03,-1.766353473067283630e-02,1.062704443931579590e+00
1.320980116724967957e-02,3.378374502062797546e-02,2.879956737160682678e-02,-3.411923069506883621e-03,-1.766352541744709015e-02,1.062704443931579590e+00
1.320980489253997803e-02,3.378372266888618469e-02,2.879953756928443909e-02,-3.411915618926286697e-03,-1.766352541744709015e-02,1.062704443931579590e+00
1.320980302989482880e-02,3.378373384475708008e-02,2.879955247044563293e-02,-3.411913756281137466e-03,-1.766353286802768707e-02,1.062704563140869141e+00
1.320979930460453033e-02,3.378373384475708008e-02,2.879955247044563293e-02,-3.411919344216585159e-03,-1.766353100538253784e-02,1.062704563140869141e+00
1.320981048047542572e-02,3.378373757004737854e-02,2.879955992102622986e-02,-3.411919344216585159e-03,-1.766351982951164246e-02,1.062704443931579590e+00
1.320980861783027649e-02,3.378373384475708008e-02,2.879956364631652832e-02,-3.411911893635988235e-03,-1.766352541744709015e-02,1.062704682350158691e+00
1.320980302989482880e-02,3.378372639417648315e-02,2.879955247044563293e-02,-3.411914687603712082e-03,-1.766352728009223938e-02,1.062704682350158691e+00
1.320980302989482880e-02,3.378373011946678162e-02,2.879955992102622986e-02,-3.411928657442331314e-03,-1.766353845596313477e-02,1.062704563140869141e+00
1.320980302989482880e-02,3.378374129533767700e-02,2.879956364631652832e-02,-3.411926794797182083e-03,-1.766353100538253784e-02,1.062704682350158691e+00
1.320980675518512726e-02,3.378374129533767700e-02,2.879955619573593140e-02,-3.411924932152032852e-03,-1.766352355480194092e-02,1.062704682350158691e+00
1.320981048047542572e-02,3.378373384475708008e-02,2.879954874515533447e-02,-3.411911893635988235e-03,-1.766351610422134399e-02,1.062704801559448242e+00
1.320980675518512726e-02,3.378374129533767700e-02,2.879955992102622986e-02,-3.411905374377965927e-03,-1.766352541744709015e-02,1.062704801559448242e+00
1.320981048047542572e-02,3.378373757004737854e-02,2.879957482218742371e-02,-3.411913756281137466e-03,-1.766351796686649323e-02,1.062704682350158691e+00
1.320981420576572418e-02,3.378372266888618469e-02,2.879954874515533447e-02,-3.411909099668264389e-03,-1.766352355480194092e-02,1.062704801559448242e+00
1.320982351899147034e-02,3.378373384475708008e-02,2.879956737160682678e-02,-3.411906305700540543e-03,-1.766352355480194092e-02,1.062704801559448242e+00
1.320982538163661957e-02,3.378374502062797546e-02,2.879958227276802063e-02,-3.411896992474794388e-03,-1.766352728009223938e-02,1.062704801559448242e+00
1.320981606841087341e-02,3.378375992178916931e-02,2.879958972334861755e-02,-3.411901649087667465e-03,-1.766352728009223938e-02,1.062704801559448242e+00
1.320982538163661957e-02,3.378375619649887085e-02,2.879958972334861755e-02,-3.411909099668264389e-03,-1.766352728009223938e-02,1.062704801559448242e+00
